,date,temperature_2m_max
15934,1993-08-17 00:00:00+00:00,32.080173
15935,1993-08-18 00:00:00+00:00,31.334366
15936,1993-08-19 00:00:00+00:00,30.488556
15937,1993-08-20 00:00:00+00:00,29.842743
15938,1993-08-21 00:00:00+00:00,31.746937
15939,1993-08-22 00:00:00+00:00,31.101122
15940,1993-08-23 00:00:00+00:00,29.655315
15941,1993-08-24 00:00:00+00:00,32.159504
15942,1993-08-25 00:00:00+00:00,33.763695
15943,1993-08-26 00:00:00+00:00,32.167885
15944,1993-08-27 00:00:00+00:00,30.672071
15945,1993-08-28 00:00:00+00:00,30.076263
15946,1993-08-29 00:00:00+00:00,28.430452
15947,1993-08-30 00:00:00+00:00,29.434643
15948,1993-08-31 00:00:00+00:00,28.438833
15949,1993-09-01 00:00:00+00:00,29.943024
15950,1993-09-02 00:00:00+00:00,29.055353
15951,1993-09-03 00:00:00+00:00,29.820398
15952,1993-09-04 00:00:00+00:00,29.735441
15953,1993-09-05 00:00:00+00:00,30.900484
15954,1993-09-06 00:00:00+00:00,32.56553
15955,1993-09-07 00:00:00+00:00,33.080574
15956,1993-09-08 00:00:00+00:00,31.895618
15957,1993-09-09 00:00:00+00:00,31.160662
15958,1993-09-10 00:00:00+00:00,32.275703
15959,1993-09-11 00:00:00+00:00,32.69075
15960,1993-09-12 00:00:00+00:00,34.055794
15961,1993-09-13 00:00:00+00:00,33.62084
15962,1993-09-14 00:00:00+00:00,33.28588
15963,1993-09-15 00:00:00+00:00,33.15093
15964,1993-09-16 00:00:00+00:00,32.31597
15965,1993-09-17 00:00:00+00:00,32.131016
15966,1993-09-18 00:00:00+00:00,32.54606
15967,1993-09-19 00:00:00+00:00,32.711105
15968,1993-09-20 00:00:00+00:00,33.426147
15969,1993-09-21 00:00:00+00:00,32.891193
15970,1993-09-22 00:00:00+00:00,31.756235
15971,1993-09-23 00:00:00+00:00,31.221277
15972,1993-09-24 00:00:00+00:00,30.23632
15973,1993-09-25 00:00:00+00:00,30.001366
15974,1993-09-26 00:00:00+00:00,29.66641
15975,1993-09-27 00:00:00+00:00,29.581453
15976,1993-09-28 00:00:00+00:00,29.346497
15977,1993-09-29 00:00:00+00:00,29.661541
15978,1993-09-30 00:00:00+00:00,29.026587
15979,1993-10-01 00:00:00+00:00,29.341629
15980,1993-10-02 00:00:00+00:00,29.606672
15981,1993-10-03 00:00:00+00:00,29.771719
15982,1993-10-04 00:00:00+00:00,29.286762
15983,1993-10-05 00:00:00+00:00,28.351807
15984,1993-10-06 00:00:00+00:00,27.36685
15985,1993-10-07 00:00:00+00:00,26.681896
15986,1993-10-08 00:00:00+00:00,25.646938
15987,1993-10-09 00:00:00+00:00,24.211983
15988,1993-10-10 00:00:00+00:00,23.927025
15989,1993-10-11 00:00:00+00:00,22.742071
15990,1993-10-12 00:00:00+00:00,21.207115
15991,1993-10-13 00:00:00+00:00,18.92216
15992,1993-10-14 00:00:00+00:00,15.837203
15993,1993-10-15 00:00:00+00:00,15.502248
15994,1993-10-16 00:00:00+00:00,18.767292
15995,1993-10-17 00:00:00+00:00,19.582333
15996,1993-10-18 00:00:00+00:00,20.89738
15997,1993-10-19 00:00:00+00:00,20.862421
15998,1993-10-20 00:00:00+00:00,21.077467
15999,1993-10-21 00:00:00+00:00,20.49251
16000,1993-10-22 00:00:00+00:00,21.557556
16001,1993-10-23 00:00:00+00:00,22.122599
16002,1993-10-24 00:00:00+00:00,22.487644
16003,1993-10-25 00:00:00+00:00,19.202686
16004,1993-10-26 00:00:00+00:00,19.567732
16005,1993-10-27 00:00:00+00:00,20.282776
16006,1993-10-28 00:00:00+00:00,20.997818
16007,1993-10-29 00:00:00+00:00,20.462862
16008,1993-10-30 00:00:00+00:00,21.427908
16009,1993-10-31 00:00:00+00:00,20.542953
16010,1993-11-01 00:00:00+00:00,17.807997
16011,1993-11-02 00:00:00+00:00,17.110033
16012,1993-11-03 00:00:00+00:00,13.910212
16013,1993-11-04 00:00:00+00:00,14.060389
16014,1993-11-05 00:00:00+00:00,16.510567
16015,1993-11-06 00:00:00+00:00,18.060745
16016,1993-11-07 00:00:00+00:00,17.510921
16017,1993-11-08 00:00:00+00:00,18.411098
16018,1993-11-09 00:00:00+00:00,19.511278
16019,1993-11-10 00:00:00+00:00,20.411455
16020,1993-11-11 00:00:00+00:00,17.811634
16021,1993-11-12 00:00:00+00:00,13.511813
16022,1993-11-13 00:00:00+00:00,12.711991
16023,1993-11-14 00:00:00+00:00,13.01217
16024,1993-11-15 00:00:00+00:00,12.762347
16025,1993-11-16 00:00:00+00:00,13.712526
16026,1993-11-17 00:00:00+00:00,11.662703
16027,1993-11-18 00:00:00+00:00,12.962881
16028,1993-11-19 00:00:00+00:00,12.86306
16029,1993-11-20 00:00:00+00:00,13.163238
16030,1993-11-21 00:00:00+00:00,13.013415
16031,1993-11-22 00:00:00+00:00,13.313594
16032,1993-11-23 00:00:00+00:00,14.113771
16033,1993-11-24 00:00:00+00:00,15.51395
16034,1993-11-25 00:00:00+00:00,16.064127
16035,1993-11-26 00:00:00+00:00,16.264305
16036,1993-11-27 00:00:00+00:00,16.564484
16037,1993-11-28 00:00:00+00:00,16.914661
16038,1993-11-29 00:00:00+00:00,14.06484
16039,1993-11-30 00:00:00+00:00,14.615018
16040,1993-12-01 00:00:00+00:00,14.115197
16041,1993-12-02 00:00:00+00:00,12.265373
16042,1993-12-03 00:00:00+00:00,13.715551
16043,1993-12-04 00:00:00+00:00,11.26573
16044,1993-12-05 00:00:00+00:00,11.515907
16045,1993-12-06 00:00:00+00:00,12.366086
16046,1993-12-07 00:00:00+00:00,12.166264
16047,1993-12-08 00:00:00+00:00,12.816442
16048,1993-12-09 00:00:00+00:00,12.816621
16049,1993-12-10 00:00:00+00:00,12.416797
16050,1993-12-11 00:00:00+00:00,12.516976
16051,1993-12-12 00:00:00+00:00,10.667153
16052,1993-12-13 00:00:00+00:00,12.917332
16053,1993-12-14 00:00:00+00:00,15.16751
16054,1993-12-15 00:00:00+00:00,15.217688
16055,1993-12-16 00:00:00+00:00,16.617867
16056,1993-12-17 00:00:00+00:00,16.668043
16057,1993-12-18 00:00:00+00:00,16.26822
16058,1993-12-19 00:00:00+00:00,14.8684
16059,1993-12-20 00:00:00+00:00,13.418578
16060,1993-12-21 00:00:00+00:00,13.668756
16061,1993-12-22 00:00:00+00:00,12.618935
16062,1993-12-23 00:00:00+00:00,9.169112
16063,1993-12-24 00:00:00+00:00,5.06929
16064,1993-12-25 00:00:00+00:00,7.7694674
16065,1993-12-26 00:00:00+00:00,6.4696455
16066,1993-12-27 00:00:00+00:00,5.1198235
16067,1993-12-28 00:00:00+00:00,8.470001
16068,1993-12-29 00:00:00+00:00,9.97018
16069,1993-12-30 00:00:00+00:00,9.170359
16070,1993-12-31 00:00:00+00:00,8.170536
16071,1994-01-01 00:00:00+00:00,8.520714
16072,1994-01-02 00:00:00+00:00,10.562806
16073,1994-01-03 00:00:00+00:00,11.104898
16074,1994-01-04 00:00:00+00:00,11.84699
16075,1994-01-05 00:00:00+00:00,13.089081
16076,1994-01-06 00:00:00+00:00,13.331173
16077,1994-01-07 00:00:00+00:00,14.473265
16078,1994-01-08 00:00:00+00:00,12.8653555
16079,1994-01-09 00:00:00+00:00,12.707448
16080,1994-01-10 00:00:00+00:00,11.149539
16081,1994-01-11 00:00:00+00:00,7.4916315
16082,1994-01-12 00:00:00+00:00,9.883723
16083,1994-01-13 00:00:00+00:00,11.475815
16084,1994-01-14 00:00:00+00:00,11.517906
16085,1994-01-15 00:00:00+00:00,12.409998
16086,1994-01-16 00:00:00+00:00,12.50209
16087,1994-01-17 00:00:00+00:00,12.444181
16088,1994-01-18 00:00:00+00:00,10.236274
16089,1994-01-19 00:00:00+00:00,8.278365
16090,1994-01-20 00:00:00+00:00,6.720456
16091,1994-01-21 00:00:00+00:00,5.2125473
16092,1994-01-22 00:00:00+00:00,5.104639
16093,1994-01-23 00:00:00+00:00,3.9467313
16094,1994-01-24 00:00:00+00:00,-0.46117687
16095,1994-01-25 00:00:00+00:00,0.7809143
16096,1994-01-26 00:00:00+00:00,1.1730064
16097,1994-01-27 00:00:00+00:00,4.415098
16098,1994-01-28 00:00:00+00:00,5.1071897
16099,1994-01-29 00:00:00+00:00,6.0992813
16100,1994-01-30 00:00:00+00:00,5.1413727
16101,1994-01-31 00:00:00+00:00,-0.066535234
16102,1994-02-01 00:00:00+00:00,-2.074443
16103,1994-02-02 00:00:00+00:00,2.317648
16104,1994-02-03 00:00:00+00:00,4.05974
16105,1994-02-04 00:00:00+00:00,3.7518313
16106,1994-02-05 00:00:00+00:00,4.5439234
16107,1994-02-06 00:00:00+00:00,5.8360147
16108,1994-02-07 00:00:00+00:00,7.0281067
16109,1994-02-08 00:00:00+00:00,7.6201982
16110,1994-02-09 00:00:00+00:00,3.56229
16111,1994-02-10 00:00:00+00:00,2.1543822
16112,1994-02-11 00:00:00+00:00,5.7964735
16113,1994-02-12 00:00:00+00:00,1.6885645
16114,1994-02-13 00:00:00+00:00,2.0306573
16115,1994-02-14 00:00:00+00:00,3.6227484
16116,1994-02-15 00:00:00+00:00,5.6148405
16117,1994-02-16 00:00:00+00:00,3.8569317
16118,1994-02-17 00:00:00+00:00,1.3490238
16119,1994-02-18 00:00:00+00:00,2.8911154
16120,1994-02-19 00:00:00+00:00,3.2332072
16121,1994-02-20 00:00:00+00:00,3.4752986
16122,1994-02-21 00:00:00+00:00,4.41739
16123,1994-02-22 00:00:00+00:00,2.5594826
16124,1994-02-23 00:00:00+00:00,4.4015737
16125,1994-02-24 00:00:00+00:00,8.343666
16126,1994-02-25 00:00:00+00:00,5.6357574
16127,1994-02-26 00:00:00+00:00,3.8778481
16128,1994-02-27 00:00:00+00:00,4.219941
16129,1994-02-28 00:00:00+00:00,8.212032
16130,1994-03-01 00:00:00+00:00,9.504124
16131,1994-03-02 00:00:00+00:00,7.346216
16132,1994-03-03 00:00:00+00:00,9.9887495
16133,1994-03-04 00:00:00+00:00,7.33438
16134,1994-03-05 00:00:00+00:00,10.880012
16135,1994-03-06 00:00:00+00:00,7.2756414
16136,1994-03-07 00:00:00+00:00,9.321271
16137,1994-03-08 00:00:00+00:00,9.066902
16138,1994-03-09 00:00:00+00:00,4.162532
16139,1994-03-10 00:00:00+00:00,7.0581636
16140,1994-03-11 00:00:00+00:00,9.703794
16141,1994-03-12 00:00:00+00:00,4.249424
16142,1994-03-13 00:00:00+00:00,4.5950537
16143,1994-03-14 00:00:00+00:00,7.1906834
16144,1994-03-15 00:00:00+00:00,1.4863145
16145,1994-03-16 00:00:00+00:00,9.381946
16146,1994-03-17 00:00:00+00:00,10.877576
16147,1994-03-18 00:00:00+00:00,12.673206
16148,1994-03-19 00:00:00+00:00,11.768836
16149,1994-03-20 00:00:00+00:00,14.264467
16150,1994-03-21 00:00:00+00:00,16.210096
16151,1994-03-22 00:00:00+00:00,17.855726
16152,1994-03-23 00:00:00+00:00,18.101357
16153,1994-03-24 00:00:00+00:00,17.44699
16154,1994-03-25 00:00:00+00:00,16.192617
16155,1994-03-26 00:00:00+00:00,17.738247
16156,1994-03-27 00:00:00+00:00,18.73388
16157,1994-03-28 00:00:00+00:00,18.629509
16158,1994-03-29 00:00:00+00:00,20.22514
16159,1994-03-30 00:00:00+00:00,21.520771
16160,1994-03-31 00:00:00+00:00,19.316399
16161,1994-04-01 00:00:00+00:00,18.612032
16162,1994-04-02 00:00:00+00:00,19.307661
16163,1994-04-03 00:00:00+00:00,17.903292
16164,1994-04-04 00:00:00+00:00,18.698921
16165,1994-04-05 00:00:00+00:00,19.744553
16166,1994-04-06 00:00:00+00:00,17.490183
16167,1994-04-07 00:00:00+00:00,16.535812
16168,1994-04-08 00:00:00+00:00,18.731445
16169,1994-04-09 00:00:00+00:00,18.977074
16170,1994-04-10 00:00:00+00:00,17.472706
16171,1994-04-11 00:00:00+00:00,19.518333
16172,1994-04-12 00:00:00+00:00,18.163963
16173,1994-04-13 00:00:00+00:00,15.459597
16174,1994-04-14 00:00:00+00:00,15.305226
16175,1994-04-15 00:00:00+00:00,19.800858
16176,1994-04-16 00:00:00+00:00,22.696487
16177,1994-04-17 00:00:00+00:00,22.642117
16178,1994-04-18 00:00:00+00:00,21.137747
16179,1994-04-19 00:00:00+00:00,20.783379
16180,1994-04-20 00:00:00+00:00,21.97901
16181,1994-04-21 00:00:00+00:00,24.12464
16182,1994-04-22 00:00:00+00:00,24.570269
16183,1994-04-23 00:00:00+00:00,21.8659
16184,1994-04-24 00:00:00+00:00,19.21153
16185,1994-04-25 00:00:00+00:00,17.957163
16186,1994-04-26 00:00:00+00:00,17.902792
16187,1994-04-27 00:00:00+00:00,17.598421
16188,1994-04-28 00:00:00+00:00,19.244053
16189,1994-04-29 00:00:00+00:00,21.38968
16190,1994-04-30 00:00:00+00:00,22.135313
16191,1994-05-01 00:00:00+00:00,21.580942
16192,1994-05-02 00:00:00+00:00,23.876574
16193,1994-05-03 00:00:00+00:00,22.371513
16194,1994-05-04 00:00:00+00:00,20.964378
16195,1994-05-05 00:00:00+00:00,16.707245
16196,1994-05-06 00:00:00+00:00,15.600112
16197,1994-05-07 00:00:00+00:00,19.242977
16198,1994-05-08 00:00:00+00:00,20.285843
16199,1994-05-09 00:00:00+00:00,21.07871
16200,1994-05-10 00:00:00+00:00,22.121574
16201,1994-05-11 00:00:00+00:00,23.71444
16202,1994-05-12 00:00:00+00:00,26.257307
16203,1994-05-13 00:00:00+00:00,27.750172
16204,1994-05-14 00:00:00+00:00,29.14304
16205,1994-05-15 00:00:00+00:00,30.135904
16206,1994-05-16 00:00:00+00:00,30.378773
16207,1994-05-17 00:00:00+00:00,31.12164
16208,1994-05-18 00:00:00+00:00,31.114504
16209,1994-05-19 00:00:00+00:00,27.80737
16210,1994-05-20 00:00:00+00:00,28.750237
16211,1994-05-21 00:00:00+00:00,29.3931
16212,1994-05-22 00:00:00+00:00,28.885967
16213,1994-05-23 00:00:00+00:00,26.278831
16214,1994-05-24 00:00:00+00:00,27.321701
16215,1994-05-25 00:00:00+00:00,27.864565
16216,1994-05-26 00:00:00+00:00,30.00743
16217,1994-05-27 00:00:00+00:00,29.250296
16218,1994-05-28 00:00:00+00:00,28.493164
16219,1994-05-29 00:00:00+00:00,30.33603
16220,1994-05-30 00:00:00+00:00,28.628897
16221,1994-05-31 00:00:00+00:00,29.021763
16222,1994-06-01 00:00:00+00:00,28.664629
16223,1994-06-02 00:00:00+00:00,25.957495
16224,1994-06-03 00:00:00+00:00,28.200357
16225,1994-06-04 00:00:00+00:00,30.293224
16226,1994-06-05 00:00:00+00:00,31.236094
16227,1994-06-06 00:00:00+00:00,31.228956
16228,1994-06-07 00:00:00+00:00,29.721825
16229,1994-06-08 00:00:00+00:00,28.71469
16230,1994-06-09 00:00:00+00:00,26.807554
16231,1994-06-10 00:00:00+00:00,25.450424
16232,1994-06-11 00:00:00+00:00,28.443287
16233,1994-06-12 00:00:00+00:00,30.986155
16234,1994-06-13 00:00:00+00:00,32.27902
16235,1994-06-14 00:00:00+00:00,32.271885
16236,1994-06-15 00:00:00+00:00,33.264755
16237,1994-06-16 00:00:00+00:00,31.80762
16238,1994-06-17 00:00:00+00:00,31.150486
16239,1994-06-18 00:00:00+00:00,32.043354
16240,1994-06-19 00:00:00+00:00,31.336218
16241,1994-06-20 00:00:00+00:00,33.579086
16242,1994-06-21 00:00:00+00:00,33.721947
16243,1994-06-22 00:00:00+00:00,33.464813
16244,1994-06-23 00:00:00+00:00,33.20768
16245,1994-06-24 00:00:00+00:00,30.750547
16246,1994-06-25 00:00:00+00:00,29.643414
16247,1994-06-26 00:00:00+00:00,29.336277
16248,1994-06-27 00:00:00+00:00,32.129143
16249,1994-06-28 00:00:00+00:00,32.72201
16250,1994-06-29 00:00:00+00:00,32.914875
16251,1994-06-30 00:00:00+00:00,32.007744
16252,1994-07-01 00:00:00+00:00,24.15061
16253,1994-07-02 00:00:00+00:00,27.693474
16254,1994-07-03 00:00:00+00:00,31.290588
16255,1994-07-04 00:00:00+00:00,33.04478
16256,1994-07-05 00:00:00+00:00,33.898964
16257,1994-07-06 00:00:00+00:00,33.303158
16258,1994-07-07 00:00:00+00:00,33.607346
16259,1994-07-08 00:00:00+00:00,32.211536
16260,1994-07-09 00:00:00+00:00,31.965727
16261,1994-07-10 00:00:00+00:00,32.419918
16262,1994-07-11 00:00:00+00:00,33.77411
16263,1994-07-12 00:00:00+00:00,33.128296
16264,1994-07-13 00:00:00+00:00,29.932484
16265,1994-07-14 00:00:00+00:00,32.636677
16266,1994-07-15 00:00:00+00:00,34.240864
16267,1994-07-16 00:00:00+00:00,34.495052
16268,1994-07-17 00:00:00+00:00,31.599247
16269,1994-07-18 00:00:00+00:00,32.203434
16270,1994-07-19 00:00:00+00:00,34.307625
16271,1994-07-20 00:00:00+00:00,35.311813
16272,1994-07-21 00:00:00+00:00,35.516003
16273,1994-07-22 00:00:00+00:00,35.120193
16274,1994-07-23 00:00:00+00:00,34.97438
16275,1994-07-24 00:00:00+00:00,35.72857
16276,1994-07-25 00:00:00+00:00,36.682762
16277,1994-07-26 00:00:00+00:00,37.786953
16278,1994-07-27 00:00:00+00:00,38.691143
16279,1994-07-28 00:00:00+00:00,38.945335
16280,1994-07-29 00:00:00+00:00,38.74952
16281,1994-07-30 00:00:00+00:00,39.153713
16282,1994-07-31 00:00:00+00:00,38.8079
16283,1994-08-01 00:00:00+00:00,37.61209
16284,1994-08-02 00:00:00+00:00,37.76628
16285,1994-08-03 00:00:00+00:00,37.67047
16286,1994-08-04 00:00:00+00:00,39.02466
16287,1994-08-05 00:00:00+00:00,38.178852
16288,1994-08-06 00:00:00+00:00,36.73304
16289,1994-08-07 00:00:00+00:00,35.53723
16290,1994-08-08 00:00:00+00:00,35.491417
16291,1994-08-09 00:00:00+00:00,36.29561
16292,1994-08-10 00:00:00+00:00,35.4998
16293,1994-08-11 00:00:00+00:00,35.40399
16294,1994-08-12 00:00:00+00:00,35.058178
16295,1994-08-13 00:00:00+00:00,35.61237
16296,1994-08-14 00:00:00+00:00,35.66656
16297,1994-08-15 00:00:00+00:00,34.870747
16298,1994-08-16 00:00:00+00:00,34.374935
16299,1994-08-17 00:00:00+00:00,34.42913
16300,1994-08-18 00:00:00+00:00,34.783318
16301,1994-08-19 00:00:00+00:00,35.087505
16302,1994-08-20 00:00:00+00:00,35.441696
16303,1994-08-21 00:00:00+00:00,37.145885
16304,1994-08-22 00:00:00+00:00,36.500076
16305,1994-08-23 00:00:00+00:00,34.754272
16306,1994-08-24 00:00:00+00:00,32.30846
16307,1994-08-25 00:00:00+00:00,32.612648
16308,1994-08-26 00:00:00+00:00,31.866837
16309,1994-08-27 00:00:00+00:00,31.171026
16310,1994-08-28 00:00:00+00:00,29.575218
16311,1994-08-29 00:00:00+00:00,30.279408
16312,1994-08-30 00:00:00+00:00,31.783594
16313,1994-08-31 00:00:00+00:00,33.03779
16314,1994-09-01 00:00:00+00:00,33.641975
16315,1994-09-02 00:00:00+00:00,33.851593
16316,1994-09-03 00:00:00+00:00,33.86664
16317,1994-09-04 00:00:00+00:00,31.931679
16318,1994-09-05 00:00:00+00:00,32.446724
16319,1994-09-06 00:00:00+00:00,31.51177
16320,1994-09-07 00:00:00+00:00,28.976812
16321,1994-09-08 00:00:00+00:00,29.841856
16322,1994-09-09 00:00:00+00:00,31.1569
16323,1994-09-10 00:00:00+00:00,32.071945
16324,1994-09-11 00:00:00+00:00,32.58699
16325,1994-09-12 00:00:00+00:00,32.602036
16326,1994-09-13 00:00:00+00:00,31.717075
16327,1994-09-14 00:00:00+00:00,30.082117
16328,1994-09-15 00:00:00+00:00,29.797165
16329,1994-09-16 00:00:00+00:00,29.56221
16330,1994-09-17 00:00:00+00:00,27.477253
16331,1994-09-18 00:00:00+00:00,27.142296
16332,1994-09-19 00:00:00+00:00,27.607342
16333,1994-09-20 00:00:00+00:00,27.322386
16334,1994-09-21 00:00:00+00:00,27.837431
16335,1994-09-22 00:00:00+00:00,29.352474
16336,1994-09-23 00:00:00+00:00,31.117517
16337,1994-09-24 00:00:00+00:00,31.582561
16338,1994-09-25 00:00:00+00:00,28.447605
16339,1994-09-26 00:00:00+00:00,25.11265
16340,1994-09-27 00:00:00+00:00,25.827694
16341,1994-09-28 00:00:00+00:00,27.142738
16342,1994-09-29 00:00:00+00:00,24.957783
16343,1994-09-30 00:00:00+00:00,25.372828
16344,1994-10-01 00:00:00+00:00,25.78787
16345,1994-10-02 00:00:00+00:00,25.852913
16346,1994-10-03 00:00:00+00:00,28.267958
16347,1994-10-04 00:00:00+00:00,25.033003
16348,1994-10-05 00:00:00+00:00,25.998045
16349,1994-10-06 00:00:00+00:00,26.41309
16350,1994-10-07 00:00:00+00:00,26.878132
16351,1994-10-08 00:00:00+00:00,25.493177
16352,1994-10-09 00:00:00+00:00,21.958221
16353,1994-10-10 00:00:00+00:00,23.323265
16354,1994-10-11 00:00:00+00:00,25.48831
16355,1994-10-12 00:00:00+00:00,26.853352
16356,1994-10-13 00:00:00+00:00,19.368399
16357,1994-10-14 00:00:00+00:00,20.433441
16358,1994-10-15 00:00:00+00:00,23.198486
16359,1994-10-16 00:00:00+00:00,23.313528
16360,1994-10-17 00:00:00+00:00,23.178576
16361,1994-10-18 00:00:00+00:00,22.143618
16362,1994-10-19 00:00:00+00:00,20.55866
16363,1994-10-20 00:00:00+00:00,18.473707
16364,1994-10-21 00:00:00+00:00,16.23875
16365,1994-10-22 00:00:00+00:00,19.853794
16366,1994-10-23 00:00:00+00:00,21.668837
16367,1994-10-24 00:00:00+00:00,22.533882
16368,1994-10-25 00:00:00+00:00,22.298925
16369,1994-10-26 00:00:00+00:00,21.41397
16370,1994-10-27 00:00:00+00:00,18.429012
16371,1994-10-28 00:00:00+00:00,19.544058
16372,1994-10-29 00:00:00+00:00,20.259102
16373,1994-10-30 00:00:00+00:00,16.524147
16374,1994-10-31 00:00:00+00:00,17.339191
16375,1994-11-01 00:00:00+00:00,17.904234
16376,1994-11-02 00:00:00+00:00,20.159986
16377,1994-11-03 00:00:00+00:00,20.260166
16378,1994-11-04 00:00:00+00:00,14.610345
16379,1994-11-05 00:00:00+00:00,15.860524
16380,1994-11-06 00:00:00+00:00,13.960701
16381,1994-11-07 00:00:00+00:00,14.210878
16382,1994-11-08 00:00:00+00:00,13.811057
16383,1994-11-09 00:00:00+00:00,13.611236
16384,1994-11-10 00:00:00+00:00,13.761413
16385,1994-11-11 00:00:00+00:00,15.711591
16386,1994-11-12 00:00:00+00:00,16.511768
16387,1994-11-13 00:00:00+00:00,15.661946
16388,1994-11-14 00:00:00+00:00,12.912125
16389,1994-11-15 00:00:00+00:00,10.962302
16390,1994-11-16 00:00:00+00:00,11.312481
16391,1994-11-17 00:00:00+00:00,12.862659
16392,1994-11-18 00:00:00+00:00,13.162837
16393,1994-11-19 00:00:00+00:00,9.663014
16394,1994-11-20 00:00:00+00:00,9.563194
16395,1994-11-21 00:00:00+00:00,11.313372
16396,1994-11-22 00:00:00+00:00,10.313549
16397,1994-11-23 00:00:00+00:00,5.513727
16398,1994-11-24 00:00:00+00:00,5.0139046
16399,1994-11-25 00:00:00+00:00,5.1140833
16400,1994-11-26 00:00:00+00:00,6.5642614
16401,1994-11-27 00:00:00+00:00,6.81444
16402,1994-11-28 00:00:00+00:00,7.214617
16403,1994-11-29 00:00:00+00:00,8.614796
16404,1994-11-30 00:00:00+00:00,10.014974
16405,1994-12-01 00:00:00+00:00,11.215151
16406,1994-12-02 00:00:00+00:00,10.61533
16407,1994-12-03 00:00:00+00:00,9.415507
16408,1994-12-04 00:00:00+00:00,9.815685
16409,1994-12-05 00:00:00+00:00,5.665862
16410,1994-12-06 00:00:00+00:00,5.566041
16411,1994-12-07 00:00:00+00:00,6.5662193
16412,1994-12-08 00:00:00+00:00,7.666397
16413,1994-12-09 00:00:00+00:00,3.2165756
16414,1994-12-10 00:00:00+00:00,7.6167536
16415,1994-12-11 00:00:00+00:00,7.3169317
16416,1994-12-12 00:00:00+00:00,6.017109
16417,1994-12-13 00:00:00+00:00,7.3672867
16418,1994-12-14 00:00:00+00:00,10.167465
16419,1994-12-15 00:00:00+00:00,12.217643
16420,1994-12-16 00:00:00+00:00,11.017821
16421,1994-12-17 00:00:00+00:00,10.818
16422,1994-12-18 00:00:00+00:00,9.468177
16423,1994-12-19 00:00:00+00:00,9.218355
16424,1994-12-20 00:00:00+00:00,8.368533
16425,1994-12-21 00:00:00+00:00,8.268711
16426,1994-12-22 00:00:00+00:00,8.718889
16427,1994-12-23 00:00:00+00:00,7.869067
16428,1994-12-24 00:00:00+00:00,5.269245
16429,1994-12-25 00:00:00+00:00,3.0194232
16430,1994-12-26 00:00:00+00:00,6.319602
16431,1994-12-27 00:00:00+00:00,9.51978
16432,1994-12-28 00:00:00+00:00,6.2699575
16433,1994-12-29 00:00:00+00:00,9.070135
16434,1994-12-30 00:00:00+00:00,11.370314
16435,1994-12-31 00:00:00+00:00,10.120492
16436,1995-01-01 00:00:00+00:00,8.67067
16437,1995-01-02 00:00:00+00:00,7.6147833
16438,1995-01-03 00:00:00+00:00,9.556875
16439,1995-01-04 00:00:00+00:00,7.3489656
16440,1995-01-05 00:00:00+00:00,8.491058
16441,1995-01-06 00:00:00+00:00,7.2831497
16442,1995-01-07 00:00:00+00:00,8.125241
16443,1995-01-08 00:00:00+00:00,8.017333
16444,1995-01-09 00:00:00+00:00,4.709424
16445,1995-01-10 00:00:00+00:00,8.251517
16446,1995-01-11 00:00:00+00:00,9.243608
16447,1995-01-12 00:00:00+00:00,10.2357
16448,1995-01-13 00:00:00+00:00,8.277792
16449,1995-01-14 00:00:00+00:00,7.019883
16450,1995-01-15 00:00:00+00:00,8.511975
16451,1995-01-16 00:00:00+00:00,8.154066
16452,1995-01-17 00:00:00+00:00,6.596158
16453,1995-01-18 00:00:00+00:00,7.78825
16454,1995-01-19 00:00:00+00:00,4.4303417
16455,1995-01-20 00:00:00+00:00,3.7224329
16456,1995-01-21 00:00:00+00:00,6.614525
16457,1995-01-22 00:00:00+00:00,8.806617
16458,1995-01-23 00:00:00+00:00,8.848708
16459,1995-01-24 00:00:00+00:00,7.2908
16460,1995-01-25 00:00:00+00:00,6.232892
16461,1995-01-26 00:00:00+00:00,11.674984
16462,1995-01-27 00:00:00+00:00,9.817075
16463,1995-01-28 00:00:00+00:00,6.6591673
16464,1995-01-29 00:00:00+00:00,9.451259
16465,1995-01-30 00:00:00+00:00,8.29335
16466,1995-01-31 00:00:00+00:00,9.435443
16467,1995-02-01 00:00:00+00:00,9.227533
16468,1995-02-02 00:00:00+00:00,4.7196255
16469,1995-02-03 00:00:00+00:00,7.511717
16470,1995-02-04 00:00:00+00:00,9.053809
16471,1995-02-05 00:00:00+00:00,7.9459
16472,1995-02-06 00:00:00+00:00,8.487992
16473,1995-02-07 00:00:00+00:00,7.5300837
16474,1995-02-08 00:00:00+00:00,7.9221745
16475,1995-02-09 00:00:00+00:00,7.1642675
16476,1995-02-10 00:00:00+00:00,5.256359
16477,1995-02-11 00:00:00+00:00,7.5984507
16478,1995-02-12 00:00:00+00:00,6.4905424
16479,1995-02-13 00:00:00+00:00,6.082634
16480,1995-02-14 00:00:00+00:00,7.2247257
16481,1995-02-15 00:00:00+00:00,7.4168177
16482,1995-02-16 00:00:00+00:00,7.5589085
16483,1995-02-17 00:00:00+00:00,3.9010007
16484,1995-02-18 00:00:00+00:00,4.1930923
16485,1995-02-19 00:00:00+00:00,2.935184
16486,1995-02-20 00:00:00+00:00,3.7772753
16487,1995-02-21 00:00:00+00:00,6.219368
16488,1995-02-22 00:00:00+00:00,6.361459
16489,1995-02-23 00:00:00+00:00,6.7035503
